"Thu May 14 01:03:36 BST 2015","104","E2:14:46:DC:CF:7E","-66","E2:14:46:DC:CF:7E","-66","E2:14:46:DC:CF:7E","-66"
"Thu May 14 01:03:37 BST 2015","105","E2:14:46:DC:CF:7E","-66","E2:14:46:DC:CF:7E","-66","E2:14:46:DC:CF:7E","-66"
"Thu May 14 01:03:38 BST 2015","106","C8:29:1B:8A:D6:F1","-66","C8:29:1B:8A:D6:F1","-66","C8:29:1B:8A:D6:F1","-66"
"Thu May 14 01:03:39 BST 2015","107","C8:29:1B:8A:D6:F1","-66","C8:29:1B:8A:D6:F1","-66","C8:29:1B:8A:D6:F1","-66"
"Thu May 14 01:03:40 BST 2015","108","C8:29:1B:8A:D6:F1","-66","C8:29:1B:8A:D6:F1","-66","C8:29:1B:8A:D6:F1","-66"
"Thu May 14 01:03:41 BST 2015","109","C8:29:1B:8A:D6:F1","-62","C8:29:1B:8A:D6:F1","-62","C8:29:1B:8A:D6:F1","-62"
"Thu May 14 01:03:42 BST 2015","110","E2:14:46:DC:CF:7E","-66","E2:14:46:DC:CF:7E","-66","E2:14:46:DC:CF:7E","-66"
"Thu May 14 01:03:43 BST 2015","111","E2:14:46:DC:CF:7E","-66","E2:14:46:DC:CF:7E","-66","E2:14:46:DC:CF:7E","-66"
"Thu May 14 01:03:44 BST 2015","112","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60"
"Thu May 14 01:03:45 BST 2015","113","C8:29:1B:8A:D6:F1","-58","C8:29:1B:8A:D6:F1","-58","C8:29:1B:8A:D6:F1","-58"
"Thu May 14 01:03:46 BST 2015","114","C8:29:1B:8A:D6:F1","-61","C8:29:1B:8A:D6:F1","-61","C8:29:1B:8A:D6:F1","-61"
"Thu May 14 01:03:47 BST 2015","115","E2:14:46:DC:CF:7E","-56","E2:14:46:DC:CF:7E","-56","E2:14:46:DC:CF:7E","-56"
"Thu May 14 01:03:48 BST 2015","116","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60"
"Thu May 14 01:03:49 BST 2015","117","E2:14:46:DC:CF:7E","-61","E2:14:46:DC:CF:7E","-61","E2:14:46:DC:CF:7E","-61"
"Thu May 14 01:03:51 BST 2015","118","E2:14:46:DC:CF:7E","-56","E2:14:46:DC:CF:7E","-56","E2:14:46:DC:CF:7E","-56"
"Thu May 14 01:03:52 BST 2015","119","E2:14:46:DC:CF:7E","-59","E2:14:46:DC:CF:7E","-59","E2:14:46:DC:CF:7E","-59"
"Thu May 14 01:03:53 BST 2015","120","E2:14:46:DC:CF:7E","-57","E2:14:46:DC:CF:7E","-57","E2:14:46:DC:CF:7E","-57"
"Thu May 14 01:03:54 BST 2015","121","E2:14:46:DC:CF:7E","-58","E2:14:46:DC:CF:7E","-58","E2:14:46:DC:CF:7E","-58"
"Thu May 14 01:03:55 BST 2015","122","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60"
"Thu May 14 01:03:56 BST 2015","123","E2:14:46:DC:CF:7E","-61","E2:14:46:DC:CF:7E","-61","E2:14:46:DC:CF:7E","-61"
"Thu May 14 01:03:57 BST 2015","124","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60"
"Thu May 14 01:03:58 BST 2015","125","C8:29:1B:8A:D6:F1","-61","C8:29:1B:8A:D6:F1","-61","C8:29:1B:8A:D6:F1","-61"
"Thu May 14 01:03:59 BST 2015","126","E2:14:46:DC:CF:7E","-58","E2:14:46:DC:CF:7E","-58","E2:14:46:DC:CF:7E","-58"
"Thu May 14 01:04:00 BST 2015","127","C8:29:1B:8A:D6:F1","-58","C8:29:1B:8A:D6:F1","-58","C8:29:1B:8A:D6:F1","-58"
"Thu May 14 01:04:01 BST 2015","128","C8:29:1B:8A:D6:F1","-60","C8:29:1B:8A:D6:F1","-60","C8:29:1B:8A:D6:F1","-60"
"Thu May 14 01:04:02 BST 2015","129","C8:29:1B:8A:D6:F1","-63","C8:29:1B:8A:D6:F1","-63","C8:29:1B:8A:D6:F1","-63"
"Thu May 14 01:04:03 BST 2015","130","E2:14:46:DC:CF:7E","-59","E2:14:46:DC:CF:7E","-59","E2:14:46:DC:CF:7E","-59"
"Thu May 14 01:04:05 BST 2015","131","E2:14:46:DC:CF:7E","-59","E2:14:46:DC:CF:7E","-59","E2:14:46:DC:CF:7E","-59"
"Thu May 14 01:04:06 BST 2015","132","E2:14:46:DC:CF:7E","-55","E2:14:46:DC:CF:7E","-55","E2:14:46:DC:CF:7E","-55"
"Thu May 14 01:04:07 BST 2015","133","C8:29:1B:8A:D6:F1","-58","C8:29:1B:8A:D6:F1","-58","C8:29:1B:8A:D6:F1","-58"
"Thu May 14 01:04:08 BST 2015","134","C8:29:1B:8A:D6:F1","-58","C8:29:1B:8A:D6:F1","-58","C8:29:1B:8A:D6:F1","-58"
"Thu May 14 01:04:09 BST 2015","135","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60"
"Thu May 14 01:04:10 BST 2015","136","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60"
"Thu May 14 01:04:11 BST 2015","137","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60"
"Thu May 14 01:04:12 BST 2015","138","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60"
"Thu May 14 01:04:13 BST 2015","139","C8:29:1B:8A:D6:F1","-61","C8:29:1B:8A:D6:F1","-61","C8:29:1B:8A:D6:F1","-61"
"Thu May 14 01:04:14 BST 2015","140","C8:29:1B:8A:D6:F1","-62","C8:29:1B:8A:D6:F1","-62","C8:29:1B:8A:D6:F1","-62"
"Thu May 14 01:04:15 BST 2015","141","C8:29:1B:8A:D6:F1","-62","C8:29:1B:8A:D6:F1","-62","C8:29:1B:8A:D6:F1","-62"
"Thu May 14 01:04:16 BST 2015","142","E2:14:46:DC:CF:7E","-61","E2:14:46:DC:CF:7E","-61","E2:14:46:DC:CF:7E","-61"
"Thu May 14 01:04:17 BST 2015","143","E2:14:46:DC:CF:7E","-59","E2:14:46:DC:CF:7E","-59","E2:14:46:DC:CF:7E","-59"
"Thu May 14 01:04:18 BST 2015","144","E2:14:46:DC:CF:7E","-58","E2:14:46:DC:CF:7E","-58","E2:14:46:DC:CF:7E","-58"
"Thu May 14 01:04:19 BST 2015","145","C8:29:1B:8A:D6:F1","-61","C8:29:1B:8A:D6:F1","-61","C8:29:1B:8A:D6:F1","-61"
"Thu May 14 01:04:20 BST 2015","146","E2:14:46:DC:CF:7E","-62","E2:14:46:DC:CF:7E","-62","E2:14:46:DC:CF:7E","-62"
"Thu May 14 01:04:22 BST 2015","147","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60"
"Thu May 14 01:04:23 BST 2015","148","C8:29:1B:8A:D6:F1","-63","C8:29:1B:8A:D6:F1","-63","C8:29:1B:8A:D6:F1","-63"
"Thu May 14 01:04:24 BST 2015","149","E2:14:46:DC:CF:7E","-61","E2:14:46:DC:CF:7E","-61","E2:14:46:DC:CF:7E","-61"
"Thu May 14 01:04:25 BST 2015","150","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60"
"Thu May 14 01:04:26 BST 2015","151","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60"
"Thu May 14 01:04:27 BST 2015","152","E2:14:46:DC:CF:7E","-61","E2:14:46:DC:CF:7E","-61","E2:14:46:DC:CF:7E","-61"
"Thu May 14 01:04:28 BST 2015","153","E2:14:46:DC:CF:7E","-52","E2:14:46:DC:CF:7E","-52","E2:14:46:DC:CF:7E","-52"
"Thu May 14 01:04:29 BST 2015","154","E2:14:46:DC:CF:7E","-63","E2:14:46:DC:CF:7E","-63","E2:14:46:DC:CF:7E","-63"
"Thu May 14 01:04:30 BST 2015","155","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60"
"Thu May 14 01:04:31 BST 2015","156","E2:14:46:DC:CF:7E","-63","E2:14:46:DC:CF:7E","-63","E2:14:46:DC:CF:7E","-63"
"Thu May 14 01:04:32 BST 2015","157","E2:14:46:DC:CF:7E","-69","E2:14:46:DC:CF:7E","-69","E2:14:46:DC:CF:7E","-69"
"Thu May 14 01:04:33 BST 2015","158","C8:29:1B:8A:D6:F1","-67","C8:29:1B:8A:D6:F1","-67","C8:29:1B:8A:D6:F1","-67"
"Thu May 14 01:04:34 BST 2015","159","E2:14:46:DC:CF:7E","-61","E2:14:46:DC:CF:7E","-61","E2:14:46:DC:CF:7E","-61"
"Thu May 14 01:04:36 BST 2015","160","E2:14:46:DC:CF:7E","-62","E2:14:46:DC:CF:7E","-62","E2:14:46:DC:CF:7E","-62"
"Thu May 14 01:04:37 BST 2015","161","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60","E2:14:46:DC:CF:7E","-60"
